,movieId,score
1375,as2236,3.5
1376,as2237,3.5
1377,as2238,3.4
1378,as2239,3.5
1379,as224,3.5
1380,as2240,3.5
1381,as2241,3.5
1382,as2242,3.5
1383,as2243,3.6
1384,as2244,3.5
1385,as2245,3.5
1386,as2246,3.5
1387,as2247,3.5
1388,as2248,3.5
1389,as2249,3.5
1390,as225,3.5
1391,as2250,3.6
1392,as2251,3.5
1393,as2252,3.5
1394,as2253,3.6
1395,as2254,3.5
1396,as2255,3.5
1397,as2256,3.5
1398,as2257,3.6
1399,as2258,3.6
1400,as2259,3.5
1401,as226,3.5
1402,as2260,3.6
1403,as2261,3.6
1404,as2262,3.5
1405,as2263,3.5
1406,as2264,3.5
1407,as2265,3.5
1408,as2266,3.6
1409,as2267,3.5
1410,as2268,3.5
1411,as2269,3.4
1412,as227,3.7
1413,as2270,3.6
1414,as2271,3.5
1415,as2272,3.5
1416,as2273,3.4
1417,as2274,3.5
1418,as2275,3.5
1419,as2276,3.6
1420,as2277,3.6
1421,as2278,3.6
1422,as2279,3.4
1423,as228,3.5
1424,as2280,3.4
1425,as2281,3.6
1426,as2282,3.6
1427,as2283,3.6
1428,as2284,3.5
1429,as2285,3.4
1430,as2286,3.5
1431,as2287,3.5
1432,as2288,3.6
1433,as2289,3.5
1434,as229,3.5
1435,as2290,3.5
1436,as2291,3.5
1437,as2292,3.6
1438,as2293,3.6
1439,as2294,3.5
1440,as2295,3.5
1441,as2296,3.4
1442,as2297,3.5
1443,as2298,3.5
1444,as2299,3.6
1445,as23,3.6
1446,as230,3.6
1447,as2300,3.5
1448,as2301,3.5
1449,as2302,3.6
1450,as2303,3.6
1451,as2304,3.6
1452,as2305,3.6
1453,as2306,3.4
1454,as2307,3.5
1455,as2308,3.6
1456,as2309,3.6
1457,as231,3.5
1458,as2310,3.5
1459,as2311,3.5
1460,as2312,3.5
1461,as2313,3.5
1462,as2314,3.5
1463,as2315,3.5
1464,as2316,3.5
1465,as2317,3.5
1466,as2318,3.5
1467,as2319,3.5
1468,as232,3.5
1469,as2320,3.6
1470,as2321,3.6
1471,as2322,3.5
1472,as2323,3.6
1473,as2324,3.5
1474,as2325,3.5
1475,as2326,3.5
1476,as2327,3.6
1477,as2328,3.5
1478,as2329,3.4
1479,as233,3.6
1480,as2330,3.7
1481,as2331,3.5
1482,as2332,3.5
1483,as2333,3.5
1484,as2334,3.6
1485,as2335,3.6
1486,as2336,3.6
1487,as2337,3.4
1488,as2338,3.6
1489,as2339,3.5
1490,as234,3.6
1491,as2340,3.5
1492,as2341,3.5
1493,as2342,3.5
1494,as2343,3.5
1495,as2344,3.6
1496,as2345,3.6
1497,as2346,3.6
1498,as2347,3.6
1499,as2348,3.5
1500,as2349,3.5
1501,as235,3.5
1502,as2350,3.6
1503,as2351,3.6
1504,as2352,3.5
1505,as2353,3.5
1506,as2354,3.5
1507,as2355,3.6
1508,as2356,3.6
1509,as2357,3.6
1510,as2358,3.5
1511,as2359,3.5
1512,as236,3.5
1513,as2360,3.6
1514,as2361,3.6
1515,as2362,3.5
1516,as2363,3.5
1517,as2364,3.5
1518,as2365,3.5
1519,as2366,3.6
1520,as2367,3.5
1521,as2368,3.5
1522,as2369,3.5
1523,as237,3.6
1524,as2370,3.6
1525,as2371,3.6
1526,as2372,3.6
1527,as2373,3.5
1528,as2374,3.6
1529,as2375,3.5
1530,as2376,3.5
1531,as2377,3.6
1532,as2378,3.5
1533,as2379,3.6
1534,as238,3.6
1535,as2380,3.5
1536,as2381,3.6
1537,as2382,3.5
1538,as2383,3.6
1539,as2384,3.6
1540,as2385,3.6
1541,as2386,3.5
1542,as2387,3.5
1543,as2388,3.6
1544,as2389,3.5
1545,as239,3.6
1546,as2390,3.6
1547,as2391,3.5
1548,as2392,3.5
1549,as2393,3.5
1550,as2394,3.5
1551,as2395,3.6
1552,as2396,3.6
1553,as2397,3.5
1554,as2398,3.5
1555,as2399,3.5
1556,as24,3.5
1557,as240,3.5
1558,as2400,3.5
1559,as2401,3.5
1560,as2402,3.4
1561,as2403,3.5
1562,as2404,3.5
1563,as2405,3.5
1564,as2406,3.6
1565,as2407,3.6
1566,as2408,3.5
1567,as2409,3.6
1568,as241,3.6
1569,as2410,3.6
1570,as2411,3.6
1571,as2412,3.5
1572,as2413,3.5
1573,as2414,3.6
1574,as2415,3.6
1575,as2416,3.5
1576,as2417,3.5
1577,as2418,3.6
1578,as2419,3.6
1579,as242,3.6
1580,as2420,3.6
1581,as2421,3.5
1582,as2422,3.5
1583,as2423,3.5
1584,as2424,3.5
1585,as2425,3.5
1586,as2426,3.6
1587,as2427,3.6
1588,as2428,3.6
1589,as2429,3.5
1590,as243,3.5
1591,as2430,3.5
1592,as2431,3.5
1593,as2432,3.5
1594,as2433,3.6
1595,as2434,3.5
1596,as2435,3.6
1597,as2436,3.6
1598,as2437,3.6
1599,as2438,3.5
1600,as2439,3.6
1601,as244,3.6
1602,as2440,3.6
1603,as2441,3.5
1604,as2442,3.5
1605,as2443,3.5
1606,as2444,3.5
1607,as2445,3.5
1608,as2446,3.5
1609,as2447,3.6
1610,as2448,3.5
1611,as2449,3.6
1612,as245,3.5
1613,as2450,3.6
1614,as2451,3.6
1615,as2452,3.5
1616,as2453,3.5
1617,as2454,3.5
1618,as2455,3.6
1619,as2456,3.5
1620,as2457,3.5
1621,as2458,3.5
1622,as2459,3.6
1623,as246,3.7
1624,as2460,3.5
1625,as2461,3.5
1626,as2462,3.6
1627,as2463,3.6
1628,as2464,3.5
1629,as2465,3.6
1630,as2466,3.5
1631,as2467,3.5
1632,as2468,3.6
1633,as2469,3.5
1634,as247,3.5
1635,as2470,3.5
1636,as2471,3.5
1637,as2472,3.5
1638,as2473,3.6
1639,as2474,3.4
1640,as2475,3.5
1641,as2476,3.5
1642,as2477,3.5
1643,as2478,3.6
1644,as2479,3.6
1645,as248,3.6
1646,as2480,3.5
1647,as2481,3.5
1648,as2482,3.5
1649,as2483,3.6
1650,as2484,3.5
1651,as2485,3.5
1652,as2486,3.6
1653,as2487,3.5
1654,as2488,3.5
1655,as2489,3.5
1656,as249,3.6
1657,as2490,3.6
1658,as2491,3.5
1659,as2492,3.6
1660,as2493,3.5
1661,as2494,3.5
1662,as2495,3.5
1663,as2496,3.5
1664,as2497,3.5
1665,as2498,3.6
1666,as2499,3.5
1667,as25,3.6
1668,as250,3.5
1669,as2500,3.5
1670,as2501,3.6
1671,as2502,3.5
1672,as2503,3.5
1673,as2504,3.4
1674,as2505,3.6
1675,as2506,3.5
1676,as2507,3.5
1677,as2508,3.6
1678,as2509,3.5
1679,as251,3.5
1680,as2510,3.5
1681,as2511,3.5
1682,as2512,3.6
1683,as2513,3.5
1684,as2514,3.5
1685,as2515,3.6
1686,as2516,3.6
1687,as2517,3.5
1688,as2518,3.6
1689,as2519,3.5
1690,as252,3.5
1691,as2520,3.5
1692,as2521,3.5
1693,as2522,3.5
1694,as2523,3.5
1695,as2524,3.5
1696,as2525,3.5
1697,as2526,3.5
1698,as2527,3.5
1699,as2528,3.6
1700,as2529,3.6
1701,as253,3.5
1702,as2530,3.6
1703,as2531,3.5
1704,as2532,3.6
1705,as2533,3.5
1706,as2534,3.5
1707,as2535,3.5
1708,as2536,3.5
1709,as2537,3.5
1710,as2538,3.5
1711,as2539,3.5
1712,as254,3.5
1713,as2540,3.4
1714,as2541,3.5
1715,as2542,3.5
1716,as2543,3.6
1717,as2544,3.6
1718,as2545,3.5
1719,as2546,3.6
1720,as2547,3.5
1721,as2548,3.5
1722,as2549,3.5
1723,as255,3.4
1724,as2550,3.5
1725,as2551,3.5
1726,as2552,3.5
1727,as2553,3.6
1728,as2554,3.5
1729,as2555,3.6
1730,as2556,3.5
1731,as2557,3.5
1732,as2558,3.5
1733,as2559,3.5
1734,as256,3.5
1735,as2560,3.5
1736,as2561,3.5
1737,as2562,3.6
1738,as2563,3.5
1739,as2564,3.5
1740,as2565,3.5
1741,as2566,3.5
1742,as2567,3.6
1743,as2568,3.6
1744,as2569,3.5
1745,as257,3.5
1746,as2570,3.6
1747,as2571,3.5
1748,as2572,3.4
1749,as2573,3.6
1750,as2574,3.5
1751,as2575,3.5
1752,as2576,3.5
1753,as2577,3.6
1754,as2578,3.4
1755,as2579,3.5
1756,as258,3.6
1757,as2580,3.5
1758,as2581,3.6
1759,as2582,3.6
1760,as2583,3.5
1761,as2584,3.5
1762,as2585,3.5
1763,as2586,3.5
1764,as2587,3.6
1765,as2588,3.5
1766,as2589,3.5
1767,as259,3.5
1768,as2590,3.5
1769,as2591,3.6
1770,as2592,3.6
1771,as2593,3.6
1772,as2594,3.5
1773,as2595,3.5
1774,as2596,3.6
1775,as2597,3.5
1776,as2598,3.4
1777,as2599,3.5
1778,as26,3.5
1779,as260,3.5
1780,as2600,3.6
1781,as2601,3.5
1782,as2602,3.6
1783,as2603,3.6
1784,as2604,3.5
1785,as2605,3.6
1786,as2606,3.5
1787,as2607,3.5
1788,as2608,3.5
1789,as2609,3.6
1790,as261,3.6
1791,as2610,3.5
1792,as2611,3.6
1793,as2612,3.6
1794,as2613,3.6
1795,as2614,3.6
1796,as2615,3.6
1797,as2616,3.6
1798,as2617,3.5
1799,as2618,3.6
1800,as2619,3.5
1801,as262,3.5
1802,as2620,3.6
1803,as2621,3.6
1804,as2622,3.6
1805,as2623,3.6
1806,as2624,3.6
1807,as2625,3.6
1808,as2626,3.5
1809,as2627,3.5
1810,as2628,3.5
1811,as2629,3.6
1812,as263,3.6
1813,as2630,3.6
1814,as2631,3.4
1815,as2632,3.5
1816,as2633,3.4
1817,as2634,3.5
1818,as2635,3.6
1819,as2636,3.5
1820,as2637,3.5
1821,as2638,3.5
1822,as2639,3.6
1823,as264,3.6
1824,as2640,3.6
1825,as2641,3.5
1826,as2642,3.5
1827,as2643,3.5
1828,as2644,3.5
1829,as2645,3.5
1830,as2646,3.5
1831,as2647,3.5
1832,as2648,3.5
1833,as2649,3.5
1834,as265,3.5
1835,as2650,3.6
1836,as2651,3.5
1837,as2652,3.6
1838,as2653,3.6
1839,as2654,3.5
1840,as2655,3.5
1841,as2656,3.5
1842,as2657,3.5
1843,as2658,3.5
1844,as2659,3.6
1845,as266,3.5
1846,as2660,3.5
1847,as2661,3.5
1848,as2662,3.5
1849,as2663,3.5
1850,as2664,3.5
1851,as2665,3.6
1852,as2666,3.5
1853,as2667,3.6
1854,as2668,3.5
1855,as2669,3.6
1856,as267,3.4
1857,as2670,3.6
1858,as2671,3.6
1859,as2672,3.5
1860,as2673,3.5
1861,as2674,3.6
1862,as2675,3.5
1863,as2676,3.5
1864,as2677,3.6
1865,as2678,3.6
1866,as2679,3.5
1867,as268,3.5
1868,as2680,3.5
1869,as2681,3.6
1870,as2682,3.5
1871,as2683,3.6
1872,as2684,3.6
1873,as2685,3.5
1874,as2686,3.6
1875,as2687,3.4
1876,as2688,3.6
1877,as2689,3.5
1878,as269,3.4
1879,as2690,3.6
1880,as2691,3.5
1881,as2692,3.5
1882,as2693,3.5
1883,as2694,3.5
1884,as2695,3.5
1885,as2696,3.5
1886,as2697,3.6
1887,as2698,3.5
1888,as2699,3.5
1889,as27,3.4
1890,as270,3.4
1891,as2700,3.6
1892,as2701,3.5
1893,as2702,3.5
1894,as2703,3.5
1895,as2704,3.6
1896,as2705,3.5
1897,as2706,3.5
1898,as2707,3.5
1899,as2708,3.6
1900,as2709,3.6
1901,as271,3.5
1902,as2710,3.5
1903,as2711,3.6
1904,as2712,3.6
1905,as2713,3.6
1906,as2714,3.6
1907,as2715,3.5
1908,as2716,3.4
1909,as2717,3.6
1910,as2718,3.5
1911,as2719,3.6
1912,as272,3.6
1913,as2720,3.5
1914,as2721,3.5
1915,as2722,3.5
1916,as2723,3.5
1917,as2724,3.6
1918,as2725,3.5
1919,as2726,3.5
1920,as2727,3.6
1921,as2728,3.5
1922,as2729,3.6
1923,as273,3.5
1924,as2730,3.5
1925,as2731,3.5
1926,as2732,3.6
1927,as2733,3.5
1928,as2734,3.5
1929,as2735,3.6
1930,as2736,3.5
1931,as2737,3.6
1932,as2738,3.5
1933,as2739,3.5
1934,as274,3.6
1935,as2740,3.6
1936,as2741,3.5
1937,as2742,3.5
1938,as2743,3.6
1939,as2744,3.5
1940,as2745,3.6
1941,as2746,3.6
1942,as2747,3.6
1943,as2748,3.5
1944,as2749,3.6
1945,as275,3.6
1946,as2750,3.5
1947,as2751,3.6
1948,as2752,3.6
1949,as2753,3.5
1950,as2754,3.6
1951,as2755,3.5
1952,as2756,3.5
1953,as2757,3.6
1954,as2758,3.5
1955,as2759,3.5
1956,as276,3.5
1957,as2760,3.5
1958,as2761,3.5
1959,as2762,3.6
1960,as2763,3.5
1961,as2764,3.6
1962,as2765,3.5
1963,as2766,3.5
1964,as2767,3.5
1965,as2768,3.5
1966,as2769,3.5
1967,as277,3.6
1968,as2770,3.6
1969,as2771,3.6
1970,as2772,3.6
1971,as2773,3.6
1972,as2774,3.6
1973,as2775,3.6
1974,as2776,3.5
1975,as2777,3.6
1976,as2778,3.6
1977,as2779,3.5
1978,as278,3.6
1979,as2780,3.6
1980,as2781,3.5
1981,as2782,3.5
1982,as2783,3.6
1983,as2784,3.5
1984,as2785,3.5
1985,as2786,3.5
1986,as2787,3.5
1987,as2788,3.5
1988,as2789,3.6
1989,as279,3.5
1990,as2790,3.5
1991,as2791,3.5
1992,as2792,3.5
1993,as2793,3.5
1994,as2794,3.6
1995,as2795,3.5
1996,as2796,3.4
1997,as2797,3.6
1998,as2798,3.5
1999,as2799,3.6
2000,as28,3.6
2001,as280,3.5
2002,as2800,3.5
2003,as2801,3.5
2004,as2802,3.5
2005,as2803,3.5
2006,as2804,3.6
2007,as2805,3.5
2008,as2806,3.5
2009,as2807,3.5
2010,as2808,3.5
2011,as2809,3.5
2012,as281,3.5
2013,as2810,3.6
2014,as2811,3.5
2015,as2812,3.5
2016,as2813,3.5
2017,as2814,3.5
2018,as2815,3.5
2019,as2816,3.5
2020,as2817,3.5
2021,as2818,3.5
2022,as2819,3.6
2023,as282,3.6
2024,as2820,3.6
2025,as2821,3.6
2026,as2822,3.5
2027,as2823,3.5
2028,as2824,3.5
2029,as2825,3.6
2030,as2826,3.4
2031,as2827,3.5
2032,as2828,3.5
2033,as2829,3.6
2034,as283,3.6
2035,as2830,3.6
2036,as2831,3.5
2037,as2832,3.5
2038,as2833,3.6
2039,as2834,3.5
2040,as2835,3.5
2041,as2836,3.6
2042,as2837,3.6
2043,as2838,3.6
2044,as2839,3.4
2045,as284,3.6
2046,as2840,3.6
2047,as2841,3.5
2048,as2842,3.5
2049,as2843,3.5
2050,as2844,3.5
2051,as2845,3.5
2052,as2846,3.5
2053,as2847,3.6
2054,as2848,3.4
2055,as2849,3.6
2056,as285,3.5
2057,as2850,3.6
2058,as2851,3.5
2059,as2852,3.5
2060,as2853,3.5
2061,as2854,3.5
2062,as2855,3.6
2063,as2856,3.5
2064,as2857,3.5
2065,as2858,3.5
2066,as2859,3.6
2067,as286,3.5
2068,as2860,3.5
2069,as2861,3.5
2070,as2862,3.5
2071,as2863,3.4
2072,as2864,3.6
2073,as2865,3.6
2074,as2866,3.5
2075,as2867,3.6
2076,as2868,3.5
2077,as2869,3.6
2078,as287,3.4
2079,as2870,3.6
2080,as2871,3.6
2081,as2872,3.6
2082,as2873,3.5
2083,as2874,3.6
2084,as2875,3.6
2085,as2876,3.6
2086,as2877,3.6
2087,as2878,3.5
2088,as2879,3.5
2089,as288,3.5
2090,as2880,3.5
2091,as2881,3.6
2092,as2882,3.5
2093,as2883,3.6
2094,as2884,3.5
2095,as2885,3.5
2096,as2886,3.5
2097,as2887,3.6
2098,as2888,3.5
2099,as2889,3.5
2100,as289,3.6
2101,as2890,3.5
2102,as2891,3.5
2103,as2892,3.5
2104,as2893,3.5
2105,as2894,3.5
2106,as2895,3.6
2107,as2896,3.6
2108,as2897,3.5
2109,as2898,3.5
2110,as2899,3.5
2111,as29,3.4
2112,as290,3.5
2113,as2900,3.6
2114,as2901,3.6
2115,as2902,3.5
2116,as2903,3.5
2117,as2904,3.6
2118,as2905,3.5
2119,as2906,3.5
2120,as2907,3.5
2121,as2908,3.6
2122,as2909,3.5
2123,as291,3.6
2124,as2910,3.5
2125,as2911,3.6
2126,as2912,3.6
2127,as2913,3.5
2128,as2914,3.6
2129,as2915,3.5
2130,as2916,3.4
2131,as2917,3.5
2132,as2918,3.5
2133,as2919,3.6
2134,as292,3.5
2135,as2920,3.5
2136,as2921,3.5
2137,as2922,3.5
2138,as2923,3.5
2139,as2924,3.6
2140,as2925,3.5
2141,as2926,3.4
2142,as2927,3.5
2143,as2928,3.6
2144,as2929,3.5
2145,as293,3.5
2146,as2930,3.5
2147,as2931,3.5
2148,as2932,3.5
2149,as2933,3.5
2150,as2934,3.5
2151,as2935,3.6
2152,as2936,3.6
2153,as2937,3.5
2154,as2938,3.6
2155,as2939,3.4
2156,as294,3.5
2157,as2940,3.5
2158,as2941,3.5
2159,as2942,3.6
2160,as2943,3.6
2161,as2944,3.5
2162,as2945,3.5
2163,as2946,3.5
2164,as2947,3.5
2165,as2948,3.5
2166,as2949,3.6
2167,as295,3.5
2168,as2950,3.5
2169,as2951,3.6
2170,as2952,3.6
2171,as2953,3.5
2172,as2954,3.6
2173,as2955,3.6
2174,as2956,3.5
2175,as2957,3.5
2176,as2958,3.6
2177,as2959,3.5
2178,as296,3.5
2179,as2960,3.6
2180,as2961,3.5
2181,as2962,3.4
2182,as2963,3.6
2183,as2964,3.6
2184,as2965,3.6
2185,as2966,3.5
2186,as2967,3.5
2187,as2968,3.5
2188,as2969,3.5
2189,as297,3.5
2190,as2970,3.6
2191,as2971,3.6
2192,as2972,3.6
2193,as2973,3.6
2194,as2974,3.6
2195,as2975,3.5
2196,as2976,3.5
2197,as2977,3.6
2198,as2978,3.5
2199,as2979,3.5
2200,as298,3.5
2201,as2980,3.6
2202,as2981,3.6
2203,as2982,3.6
2204,as2983,3.5
2205,as2984,3.6
2206,as2985,3.5
2207,as2986,3.5
2208,as2987,3.5
2209,as2988,3.6
2210,as2989,3.5
2211,as299,3.6
2212,as2990,3.5
2213,as2991,3.5
2214,as2992,3.6
2215,as2993,3.6
2216,as2994,3.5
2217,as2995,3.6
2218,as2996,3.5
2219,as2997,3.5
2220,as2998,3.6
2221,as2999,3.5
2222,as3,3.5
2223,as30,3.6
2224,as300,3.5
2225,as3000,3.6
2226,as3001,3.5
2227,as3002,3.5
2228,as3003,3.6
2229,as3004,3.4
2230,as3005,3.5
2231,as3006,3.4
2232,as3007,3.6
2233,as3008,3.6
2234,as3009,3.5
2235,as301,3.6
2236,as3010,3.5
2237,as3011,3.6
2238,as3012,3.5
2239,as3013,3.5
2240,as3014,3.5
2241,as3015,3.5
2242,as3016,3.5
2243,as3017,3.5
2244,as3018,3.5
2245,as3019,3.6
2246,as302,3.5
2247,as3020,3.6
2248,as3021,3.6
2249,as3022,3.5
2250,as3023,3.6
2251,as3024,3.5
2252,as3025,3.6
2253,as3026,3.6
2254,as3027,3.6
2255,as3028,3.5
2256,as3029,3.6
2257,as303,3.6
2258,as3030,3.5
2259,as3031,3.5
2260,as3032,3.4
2261,as3033,3.5
2262,as3034,3.5
2263,as3035,3.5
2264,as3036,3.6
2265,as3037,3.6
2266,as3038,3.5
2267,as3039,3.6
2268,as304,3.5
2269,as3040,3.5
2270,as3041,3.4
2271,as3042,3.5
2272,as3043,3.5
2273,as3044,3.5
2274,as3045,3.6
2275,as3046,3.5
2276,as3047,3.5
2277,as3048,3.5
2278,as3049,3.5
2279,as305,3.6
2280,as3050,3.6
2281,as3051,3.6
2282,as3052,3.5
2283,as3053,3.5
2284,as3054,3.5
2285,as3055,3.6
2286,as3056,3.6
2287,as3057,3.4
2288,as3058,3.5
2289,as3059,3.6
2290,as306,3.5
2291,as3060,3.6
2292,as3061,3.5
2293,as3062,3.5
2294,as3063,3.6
2295,as3064,3.5
2296,as3065,3.5
2297,as3066,3.5
2298,as3067,3.6
2299,as3068,3.6
2300,as3069,3.5
2301,as307,3.5
2302,as3070,3.6
2303,as3071,3.5
2304,as3072,3.5
2305,as3073,3.5
2306,as3074,3.6
2307,as3075,3.6
2308,as3076,3.5
2309,as3077,3.5
2310,as3078,3.6
2311,as3079,3.6
2312,as308,3.7
2313,as3080,3.4
2314,as3081,3.5
2315,as3082,3.6
2316,as3083,3.6
2317,as3084,3.6
2318,as3085,3.6
2319,as3086,3.6
2320,as3087,3.6
2321,as3088,3.5
2322,as3089,3.6
2323,as309,3.6
2324,as3090,3.5
2325,as3091,3.5
2326,as3092,3.5
2327,as3093,3.5
2328,as3094,3.4
2329,as3095,3.6
2330,as3096,3.5
2331,as3097,3.6
2332,as3098,3.5
2333,as3099,3.5
2334,as31,3.5
2335,as310,3.6
2336,as3100,3.5
2337,as3101,3.5
2338,as3102,3.5
2339,as3103,3.6
2340,as3104,3.5
2341,as3105,3.5
2342,as3106,3.5
2343,as3107,3.5
2344,as3108,3.6
2345,as3109,3.6
2346,as311,3.6
2347,as3110,3.5
2348,as3111,3.5
2349,as3112,3.5
2350,as3113,3.5
2351,as3114,3.6
2352,as3115,3.6
2353,as3116,3.5
2354,as3117,3.4
2355,as3118,3.6
2356,as3119,3.5
2357,as312,3.5
2358,as3120,3.4
2359,as3121,3.5
2360,as3122,3.6
2361,as3123,3.5
2362,as3124,3.5
2363,as3125,3.6
2364,as3126,3.5
2365,as3127,3.6
2366,as3128,3.6
2367,as3129,3.6
2368,as313,3.5
2369,as3130,3.5
2370,as3131,3.5
2371,as3132,3.6
2372,as3133,3.6
2373,as3134,3.6
2374,as3135,3.5
2375,as3136,3.6
2376,as3137,3.6
2377,as3138,3.5
2378,as3139,3.5
2379,as314,3.6
2380,as3140,3.6
2381,as3141,3.6
2382,as3142,3.4
2383,as3143,3.5
2384,as3144,3.5
2385,as3145,3.7
2386,as3146,3.5
2387,as3147,3.5
2388,as3148,3.5
2389,as3149,3.6
2390,as315,3.5
2391,as3150,3.5
2392,as3151,3.5
2393,as3152,3.5
2394,as3153,3.5
2395,as3154,3.5
2396,as3155,3.5
2397,as3156,3.5
2398,as3157,3.6
2399,as3158,3.6
2400,as3159,3.4
2401,as316,3.5
2402,as3160,3.6
2403,as3161,3.6
2404,as3162,3.5
2405,as3163,3.5
2406,as3164,3.6
2407,as3165,3.6
2408,as3166,3.5
2409,as3167,3.5
2410,as3168,3.6
2411,as3169,3.5
2412,as317,3.5
2413,as3170,3.5
2414,as3171,3.6
2415,as3172,3.5
2416,as3173,3.5
2417,as3174,3.6
2418,as3175,3.6
2419,as3176,3.6
2420,as3177,3.5
2421,as3178,3.5
2422,as3179,3.5
2423,as318,3.5
2424,as3180,3.6
2425,as3181,3.6
2426,as3182,3.6
2427,as3183,3.5
2428,as3184,3.6
2429,as3185,3.5
2430,as3186,3.5
2431,as3187,3.5
2432,as3188,3.5
2433,as3189,3.6
2434,as319,3.6
2435,as3190,3.5
2436,as3191,3.6
2437,as3192,3.5
2438,as3193,3.5
2439,as3194,3.5
2440,as3195,3.5
2441,as3196,3.5
2442,as3197,3.5
2443,as3198,3.5
2444,as3199,3.5
2445,as32,3.6
2446,as320,3.5
2447,as3200,3.6
2448,as3201,3.5
2449,as3202,3.6
2450,as3203,3.6
2451,as3204,3.5
2452,as3205,3.5
2453,as3206,3.5
2454,as3207,3.5
2455,as3208,3.5
2456,as3209,3.5
2457,as321,3.5
2458,as3210,3.5
2459,as3211,3.5
2460,as3212,3.5
2461,as3213,3.5
2462,as3214,3.5
2463,as3215,3.5
2464,as3216,3.5
2465,as3217,3.4
2466,as3218,3.6
2467,as3219,3.6
2468,as322,3.5
2469,as3220,3.6
2470,as3221,3.6
2471,as3222,3.5
2472,as3223,3.5
2473,as3224,3.5
2474,as3225,3.5
2475,as3226,3.4
2476,as3227,3.6
2477,as3228,3.6
2478,as3229,3.5
2479,as323,3.6
2480,as3230,3.5
2481,as3231,3.5
2482,as3232,3.6
2483,as3233,3.6
2484,as3234,3.5
2485,as3235,3.5
2486,as3236,3.5
2487,as3237,3.6
2488,as3238,3.6
2489,as3239,3.6
2490,as324,3.5
2491,as3240,3.7
2492,as3241,3.5
2493,as3242,3.5
2494,as3243,3.5
2495,as3244,3.5
2496,as3245,3.6
2497,as3246,3.5
2498,as3247,3.5
2499,as3248,3.5
2500,as3249,3.5
2501,as325,3.6
2502,as3250,3.5
2503,as3251,3.5
2504,as3252,3.5
2505,as3253,3.5
2506,as3254,3.5
2507,as3255,3.5
2508,as3256,3.5
2509,as3257,3.5
2510,as3258,3.6
2511,as3259,3.5
2512,as326,3.5
2513,as3260,3.5
2514,as3261,3.6
2515,as3262,3.5
2516,as3263,3.5
2517,as3264,3.6
2518,as3265,3.6
2519,as3266,3.5
2520,as3267,3.5
2521,as3268,3.5
2522,as3269,3.5
2523,as327,3.5
2524,as3270,3.4
2525,as3271,3.5
2526,as3272,3.5
2527,as3273,3.5
2528,as3274,3.5
2529,as3275,3.5
2530,as3276,3.6
2531,as3277,3.5
2532,as3278,3.5
2533,as3279,3.5
2534,as328,3.5
2535,as3280,3.6
2536,as3281,3.5
2537,as3282,3.5
2538,as3283,3.6
2539,as3284,3.6
2540,as3285,3.5
2541,as3286,3.5
2542,as3287,3.6
2543,as3288,3.6
2544,as3289,3.5
2545,as329,3.5
2546,as3290,3.5
2547,as3291,3.5
2548,as3292,3.5
2549,as3293,3.5
2550,as3294,3.6
2551,as3295,3.4
2552,as3296,3.5
2553,as3297,3.6
2554,as3298,3.6
2555,as3299,3.6
2556,as33,3.5
2557,as330,3.5
2558,as3300,3.5
2559,as3301,3.5
2560,as3302,3.6
2561,as3303,3.5
2562,as3304,3.5
2563,as3305,3.6
2564,as3306,3.5
2565,as3307,3.5
2566,as3308,3.5
2567,as3309,3.5
2568,as331,3.5
2569,as3310,3.5
2570,as3311,3.6
2571,as3312,3.4
2572,as3313,3.6
2573,as3314,3.5
2574,as3315,3.5
2575,as3316,3.5
2576,as3317,3.5
2577,as3318,3.5
2578,as3319,3.5
2579,as332,3.6
2580,as3320,3.5
2581,as3321,3.5
2582,as3322,3.5
2583,as3323,3.6
2584,as3324,3.5
2585,as3325,3.6
2586,as3326,3.5
2587,as3327,3.5
2588,as3328,3.5
2589,as3329,3.6
2590,as333,3.5
2591,as3330,3.6
2592,as3331,3.6
2593,as3332,3.5
2594,as3333,3.6
2595,as3334,3.5
2596,as3335,3.5
2597,as3336,3.5
2598,as3337,3.5
2599,as3338,3.6
2600,as3339,3.5
2601,as334,3.5
2602,as3340,3.5
2603,as3341,3.5
2604,as3342,3.6
2605,as3343,3.6
2606,as3344,3.5
2607,as3345,3.6
2608,as3346,3.5
2609,as3347,3.6
2610,as3348,3.5
2611,as3349,3.5
2612,as335,3.5
2613,as3350,3.5
2614,as3351,3.4
2615,as3352,3.5
2616,as3353,3.6
2617,as3354,3.6
2618,as3355,3.5
2619,as3356,3.6
2620,as3357,3.5
2621,as3358,3.5
2622,as3359,3.4
2623,as336,3.5
2624,as3360,3.6
2625,as3361,3.5
2626,as3362,3.6
2627,as3363,3.5
2628,as3364,3.5
2629,as3365,3.5
2630,as3366,3.6
2631,as3367,3.5
2632,as3368,3.6
2633,as3369,3.5
2634,as337,3.4
2635,as3370,3.5
2636,as3371,3.6
2637,as3372,3.5
2638,as3373,3.5
2639,as3374,3.6
2640,as3375,3.4
2641,as3376,3.6
2642,as3377,3.6
2643,as3378,3.6
2644,as3379,3.5
2645,as338,3.6
2646,as3380,3.5
2647,as3381,3.6
2648,as3382,3.5
2649,as3383,3.5
2650,as3384,3.5
2651,as3385,3.6
2652,as3386,3.6
2653,as3387,3.5
2654,as3388,3.5
2655,as3389,3.6
2656,as339,3.5
2657,as3390,3.6
